"","value.var"
"LOC106567494",0.0201765371587846
"LOC106584323",-0.0201376134710937
"LOC106572044",0.0201248509174034
"LOC106605922",-0.0201244600505844
"LOC123725775",0.0201150183286678
"LOC123725666",0.0201071719393914
"LOC123730988",0.020103423306914
"LOC106564957",0.0200911698899587
"LOC106565122",0.0200863876432477
"LOC106576117",0.0200661930407922
"LOC106606889",0.020053277244883
"LOC106572758",0.0200467770773262
"LOC106572712",-0.0200367277628372
"LOC106602291",-0.0200313101695394
"LOC123729671",0.0199998039305075
"LOC106582060",0.0199818043152571
"LOC123730900",-0.0199795245837146
"pdlim3a",0.0199755856440251
"s10a5",0.0199678780396262
"LOC123723685",-0.0199215073204796
"LOC106587291",0.0198965286609404
"LOC106571029",0.0198861924091169
"LOC106576267",0.0198721404009898
"LOC106610494",0.0198681244446561
"LOC106600830",0.0198562156314019
"LOC106582918",0.0198401027566298
"cc068",0.0198316094906966
"LOC106564908",0.019828827620223
"itb2",0.0198266893761798
"ndua4",0.0197965143815692
"LOC106585892",0.0197648863449403
"LOC106583903",-0.0197540696494568
"LOC106590151",0.0197289798436472
"LOC106612411",-0.0197186207302213
"LOC106577303",-0.0196926808773198
"LOC106580450",0.0196796634760677
"LOC123728186",-0.0196768607498413
"LOC123739324",0.0196561545958189
"gstt2",0.0196544364938235
"LOC106609488",-0.0196405901814789
"LOC123727379",0.0196158928738356
"LOC106600639",0.0196119437894043
"LOC106605402",-0.0195980775288966
"LOC106569173",0.0195911707817536
"LOC100136453",0.0195764914942166
"LOC123732592",-0.0195762268261423
"fhl1",0.0195756485866445
"spint2",0.0195657680554495
"LOC106585061",-0.0195497071354218
"zgc:86896",0.0195429621821736
"agr2",0.0194930256915553
"LOC106577688",-0.019481964053422
"LOC106561942",0.0194805551891249
"LOC106605448",0.0194655564839476
"LOC106570230",0.0194099315368721
"LOC106574032",0.0194061324479195
"LOC100194505",0.0193974061360486
"LOC106607251",0.0193915709075579
"ndub6",0.0193780945271424
"LOC106566027",0.0193481834338215
"lpp60",0.0193097824145677
"LOC106590792",-0.019275776846618
"LOC106592071",0.0192478996066707
"LOC106585589",0.0192351957285962
"atp5f1c",0.0192069530837451
"LOC123741587",0.0191915935226751
"LOC106584347",0.0191553203856989
"LOC106607367",0.0191103282001781
"spcs1",0.0191099779393176
"LOC100136430",-0.0190911836899299
"LOC106608496",0.0190862122734833
"LOC106579387",0.0190740801809995
"LOC106605425",0.0190594640216802
"zgc:153284",0.0190232352131747
"LOC123739783",0.0190174395152025
"ost4",0.0189993736870437
"LOC106596517",0.0189753454931434
"LOC106610644",0.0188889042767011
"LOC100306775",0.0188840647046909
"ndufa8",0.01885001769555
"LOC106597308",0.0188473406831616
"LOC100136390",-0.0188170377593843
"LOC106584405",-0.0188037458508156
"LOC123726923",0.0188006966113643
"cox7a1",0.0187950439466837
"acot13",0.0187782173290518
"LOC106560911",0.0187255850755314
"LOC123743131",0.0187045424801484
"pltp",0.0186459750377331
"gcat",0.0186406923123755
"g45ip",0.0186317783629031
"LOC106585164",-0.0186166192890203
"LOC100846953",0.0186006273819885
"LOC106568152",-0.0185852612386789
"timm8a",0.0185695075235577
"LOC123724179",0.0185288794787624
"LOC106588493",-0.0185246478943825
"tpi1b",0.0184949975783058
"LOC106612504",0.0184708573893603
"egr3",0.0184658832007875
"LOC106604511",0.0184526311827008
"auh",0.01844479564455
"LOC106573685",0.0184304248002042
"LOC106601074",0.0184163388198627
"LOC106612167",-0.0184083030321354
"LOC123729524",0.0183447624765972
"mbl2",0.018340573425957
"lingo3b",-0.0183348305950416
"LOC100194566",0.018333293789441
"LOC106585069",-0.0183147317304142
"LOC106579197",0.0182887461569262
"LOC106590113",0.0182799131849208
"LOC106561976",0.0182785587676727
"LOC106577008",-0.0182329012797777
"LOC123728348",0.0182259393431548
"agxt2",0.0181756309069538
"lman1",-0.0181673389058009
"LOC106560387",0.0181577679201501
"LOC106586941",0.0181466620602224
"LOC106606772",0.0181463475547356
"LOC106571441",0.0181321330893041
"LOC106570512",-0.0181182534211371
"LOC106577308",0.0181060631507616
"LOC106578255",0.0180883377123369
"LOC106606833",0.018077933175192
"LOC106605319",0.018068600897666
"LOC106580182",0.0180468534163765
"cxcl14",0.0180386884143765
"LOC106580767",0.0180298375960661
"LOC123743895",0.0180206914111181
"atp5mj",0.0180120987437433
"LOC106583516",0.0179745897432452
"LOC106587764",0.0179648078644395
"LOC123724185",0.0179034466905016
"LOC106610322",0.0178959011397068
"LOC106570598",0.0178815238250067
"LOC100136434",-0.0178624498857759
"LOC106577565",0.0178611131388626
"nduba",0.0178431024078067
"LOC106564610",0.0178366420764446
"LOC106564677",-0.0178313570508333
"LOC123723793",-0.0178133053140813
"mb",0.0178098959887339
"tmem269",0.0178010911555764
"hsd17b10",0.0177926765021638
"LOC106576762",0.0177358704975102
"susd1",0.0177222368973386
"LOC106578457",0.0177200568551481
"LOC106573159",0.0177192738668888
"ppib",0.0176917645425445
"LOC100194707",0.0176907114997941
"cbpa1",0.0176894993392968
"echs1",0.0176890952858011
"fkbp14",-0.0176883159678416
"LOC106607311",0.0176662527980698
"LOC100194687",0.0176588878850447
"LOC106585056",0.0176343706658738
"LOC106609477",0.0176157970133481
"LOC106606634",0.0176013064773332
"mmp30",0.0175960270167726
"LOC106561137",0.017592515381429
"LOC106569802",0.0175917909126479
"LOC100194546",0.0175808021524159
"glrx5",0.0175673489237006
"LOC106600960",0.017564746094023
"LOC123733179",0.0175578245563769
"LOC123725499",0.0175351269941771
"LOC106589723",0.0175272769703759
"LOC106583199",-0.0175258203583986
"grxcr1b",-0.0175062145139634
"hsp11",0.0175022744639036
"chac1",0.0174992472139724
"LOC106572541",-0.0174932440480733
"lim2.1",0.0174885077294833
"LOC106597139",0.0174868894977222
"LOC106610339",0.0174528717340672
"ca9",0.0174292476646251
"LOC106597983",0.017429195827107
"LOC106607492",0.0174287341887578
"LOC100194723",0.0174191742329566
"LOC123729204",0.017408616074219
"LOC106605032",0.0174071023817605
"LOC123743162",0.0173821100962672
"LOC123725144",0.017371845053928
"pnpla2",0.0173683846461938
"LOC123739282",0.0173565686757078
"LOC106573610",0.0173289825446595
"LOC106601794",0.0173113442861282
"LOC106570296",-0.0172730271868194
"LOC106591291",0.0172689917900078
"LOC123742377",0.0172617569255334
"cssa10h11orf96",0.017220590009291
"atp5g2",0.0172197376379352
"pmela",0.0172131909636145
"LOC123742594",0.0172054983670968
"LOC106604295",-0.0171990809596315
"LOC106588874",0.0171969615777873
"si:ch211-28p3.4",0.017178729936508
"crld2",0.0171765623813979
"LOC106601072",0.0171701924109673
"LOC106587635",0.0171566078654304
"fosl1a",0.0171531895986298
"LOC106588463",0.0171514128933952
"LOC123723754",0.0171327423547059
"LOC106613780",0.0171120893151411
"LOC106586572",0.0170892633946457
"LOC123724191",0.0170717707691386
"ramp1",0.0170714272212676
"LOC106601603",0.0170545047064671
"m4a4a",0.0170066664043801
"LOC106588679",-0.0170050563653899
"LOC106613763",0.0170037576743506
"LOC106604846",0.0170007529422209
"LOC106601078",0.0169840702302083
"LOC106578758",0.0169697292528655
"LOC123729813",-0.016964851871039
"pecr",0.0169621438568995
"LOC106594092",0.0169559853726813
"LOC106586171",0.016952714714354
"LOC106596057",0.0169486542527582
"LOC106597727",0.0169450948475696
"LOC106592313",-0.0169189549546462
"cd74a",0.0169126419733145
"LOC106583044",-0.0168916991216918
"LOC123728982",0.0168888251753282
"LOC106609938",0.0168759598310447
"LOC106604379",0.0168669560814565
"lyz",0.0168604586355654
"LOC100194520",0.0168592900701808
"fxyd6l",0.0168494918305344
"LOC106580396",0.0167926954861825
"LOC100136916",-0.0167817583362516
"LOC106590033",0.0167729807204756
"mpz",-0.0167606437665747
"ccl27a",0.0167320996521879
"LOC106600502",0.0167069063555396
"LOC100194622",0.0166897811726689
"LOC100194641",0.0166886553180075
"LOC100196652",-0.0166846116679749
"LOC106600564",0.0166647189629124
"LOC106611869",0.0166621325419051
"LOC106562582",-0.0166603972280652
"LOC106577392",-0.0166347898356474
"smg1",-0.0166311689890656
"LOC106586630",0.0166271232857011
"LOC106598867",0.0166168077602222
"LOC106582974",0.0165827730122339
"LOC106571698",0.0165774919099935
"LOC106568174",-0.0165623749789492
"LOC106609370",-0.0165611065842842
"LOC123739937",0.0165396675703538
"LOC106564162",-0.0165393589679413
"LOC106571382",0.0165262454573665
"LOC123739915",0.0165223355929024
"LOC106589313",0.0164909174096741
"LOC106584709",0.0164764060679757
"LOC106572420",0.0164555840095338
"LOC106608308",-0.0164404279668345
"LOC100194672",0.0164374995087089
"LOC106572113",0.0164217706773899
"LOC106588402",0.0164195046221484
"plcd",0.0163883463980219
"LOC123725487",-0.0163836532114099
"LOC106571899",0.016360068075871
"mrps6",0.0163554768637981
"LOC123724775",0.0163479086862748
"LOC106587663",-0.0163424337452401
"LOC106611717",-0.0163271400626416
"LOC106605015",0.0163261984589875
"LOC106590615",0.016308718768854
"LOC106583612",0.0163019488170012
"ech1",0.0162926229669748
"LOC106602737",-0.0162824957617333
"LOC106565647",0.0162736695141321
"LOC106588725",0.0162617096621521
"LOC106606432",0.016245742318726
"LOC123726946",0.0162392816963627
"LOC106571025",-0.0162286031976347
"tmem14ca",0.0162200931175196
"LOC106581915",0.0162163819922356
"dag1",-0.0162124428703818
"LOC106603143",-0.0162112989516454
"actc1a",0.0162022582447027
"LOC106560654",0.0161880146794412
"LOC106578802",0.0161812128091386
"ndub7",0.0161553470127649
"LOC106612247",-0.0161501155771762
"c6.2",0.0161408177236053
"LOC106601585",-0.016137563760603
"chchd6b",0.0161322956812135
"LOC106584548",0.0161277394660564
"LOC106604605",0.0161131465830174
"atp5f1d",0.0160976964167212
"LOC123726947",0.0160866636438125
"LOC106597325",0.0160863158272066
"leg4",-0.0160861732470278
"LOC106571102",-0.0160478512209397
"LOC106585180",-0.0160398074258626
"LOC106570047",0.0160124597944726
"LOC106570815",0.0160057766683069
"LOC106600407",0.0159946037019233
"tmem70",0.0159886015460065
"LOC106608998",-0.0159845632447794
"LOC106560347",0.0159819173571709
"LOC106571077",-0.015962531329935
"ankrd9",0.0159285375807306
"gadl1",0.0159165534840017
"LOC106588205",-0.0159135753618738
"agmat",0.015899500508602
"nfu1",0.015866222830155
"LOC106613757",0.0158562806891656
"ugpa",0.0158513392867808
"LOC106576332",0.0158433719475812
"LOC123733104",0.0158209197636952
"LOC106577091",0.0158170301299558
"LOC106591213",-0.0158053393585913
"LOC100196333",0.0158000863212347
"LOC106563523",0.0157783379737749
"LOC106581195",-0.0157610796113731
"LOC106564961",0.015723763744286
"LOC106611743",-0.0157203856878081
"igfn1.4",-0.0157112554994449
"LOC123728174",0.0157009206731285
"tfb2m",0.0156986960311403
"p3ip1",0.0156765393045779
"LOC106589518",-0.015673411771527
"LOC106587668",-0.0156499894992235
"LOC106598511",0.0156374295725675
"LOC106606838",-0.0156289246996502
"LOC106610672",0.0156146721488306
"LOC106601989",0.0156143190130597
"lrp2b",0.0155846947494437
"LOC106582879",0.015584430773395
"LOC106607460",0.0155819876830115
"LOC106591659",0.0155505363129517
"dgat1a",0.0155467791473342
"LOC106569153",0.0155332618553634
"LOC106569991",0.0155286627848924
"LOC106605369",0.0155245763856339
"LOC106574818",-0.0155079977988716
"LOC106569695",0.0154876488237307
"LOC106587441",0.0154471843431876
"LOC106589878",0.0154296609847557
"top2a",-0.0154229402794368
"ndufs2",0.0154176631947072
"LOC106604726",-0.0154113245186262
"si:ch211-251b21.1",0.0153906367836157
"LOC106561021",0.0153783420275942
"LOC106587304",0.0153759818872413
"LOC106583192",-0.0153723845352661
"LOC100195226",0.0153689012595077
"tmc2a",-0.015322175758307
"LOC106613551",0.0153081446306834
"LOC106584654",-0.0152763961626834
"ier3",0.0152705317141815
"pink1",0.0152656570793752
"LOC123743617",0.0152472523171195
"LOC106590267",0.0152133870035363
"LOC123743459",0.0151932637237275
"LOC106589861",0.0151919133813307
"LOC106598666",0.0151821325906026
"LOC106587407",0.0151757880664437
"hspb7",0.0151680662608382
"LOC106592589",0.0151630336498793
"LOC106607861",0.0151497850430097
"LOC106570062",0.0151439169265871
"LOC106576113",0.0151143416440669
"LOC123743783",0.0150976452430349
"LOC106582630",0.015091164280997
"LOC106575419",0.0150868568723385
"myo5b",-0.015061481641015
"LOC106577010",0.0150374500146601
"LOC100137092",0.015030166747102
"si:ch1073-398f15.1",-0.0150224820871103
"LOC106581722",0.0150146259868764
"LOC106613733",0.0149997401168997
"LOC106604296",-0.014997874157373
"LOC106590239",0.0149942768973228
"LOC123743528",0.0149790831704118
"nr2f6b",0.0149668790406338
"LOC106567405",0.0149649072388982
"LOC106604721",0.0149590149459095
"LOC106603858",0.014958754627239
"LOC106613726",0.0149584257321784
"LOC123727296",-0.0149535076158438
"LOC106596912",0.014948738374065
"LOC106611916",-0.0149445366993937
"LOC106564110",0.0149265370837946
"LOC106585707",0.0149203791262156
"LOC106566606",0.0149190822872929
"pipox",0.0149173171440847
"gatd3",0.0149169556009654
"etfdh",0.0149163016890488
"LOC123727955",0.0149014693873402
"LOC106598901",-0.0148662941603275
"LOC106602013",-0.0148537418823302
"c1qa",0.014843327797352
"LOC123724424",0.0148332040266174
"atp5l",0.0148248681260995
"cpt2",0.0147949483668926
"LOC106605695",-0.0147807125225213
"LOC106587535",-0.0147676935813813
"LOC123735857",0.0147518512022796
"zgc:85777",0.0147273171310012
"higd1a",0.0147126867578995
"sdhdb",0.0147058496875673
"trim63b",0.0147050935454097
"LOC106610032",0.0147002975043831
"LOC106612464",0.0146952568908004
"LOC106606750",-0.014685986670365
"LOC106612333",0.0146694038575496
"LOC106569065",0.0146604327926116
"LOC106592691",-0.0146493179645108
"LOC106576202",0.0146384418522002
"atp5a1",0.0146372990934481
"LOC106612124",-0.0146363143599318
"LOC106583101",-0.0145959969873962
"LOC100196673",0.0145953162136971
"LOC106593843",-0.0145883464680219
"LOC106601073",0.0145853819125593
"LOC100194724",0.0145746056118981
"LOC106594692",0.0145630566077038
"LOC106605538",-0.0145567788204881
"LOC106583105",-0.0145557447711652
"LOC123727581",-0.0145496191616264
"hoxc10ba",0.0145362802778966
"LOC106595603",0.0145311113999931
"LOC123727585",0.0145196185776621
"LOC106571950",0.0145111699767216
"LOC106597302",0.014509710195642
"LOC106608595",0.0145065224517552
"LOC123727190",0.0144648564606372
"cox16",0.0144526231939588
"LOC106573192",0.0144454019432614
"LOC106589794",0.0144360477227075
"LOC106562156",0.014414879779293
"LOC123739323",0.014404832783964
"LOC106604645",0.0143984920831992
"LOC123726732",0.0143942314945215
"LOC106613695",0.0143816256633368
"LOC123733115",0.0143711345794627
"acat1",0.014367964802162
"LOC106561396",0.0143601423291591
"thap4",0.0143508923169189
"LOC106566834",0.014303562515437
"LOC106569955",0.0142529609111563
"LOC106567286",0.0142362393403722
"LOC106601876",0.0142316245583058
"ecsit",0.0142268135690633
"LOC106604727",0.0142246369689408
"LOC106598795",-0.0142047177242216
"LOC100196537",0.0142007663089577
"LOC100194640",0.014175342526947
"LOC106602935",0.0141604771711662
"tgm2a",0.014152476311416
"ef1a",0.0141490062771082
"LOC106601642",0.0141200158003929
"LOC106565244",-0.014111526543777
"LOC123730787",-0.0141018912223727
"LOC106599103",0.0140951846374127
"LOC123733099",0.0140869867026512
"LOC106574168",-0.0140755676269743
"LOC106571943",-0.0140693778458808
"ldhb",0.0140491872452555
"myod2",0.0140473476489601
"LOC123731986",0.0140353613726154
"LOC106583478",0.0140260467632531
"LOC123739093",0.0140233550966262
"atp5f1e",0.0140096245750883
"LOC106568017",-0.0139946641025652
"epgn",0.0139911138213077
"LOC106573917",0.0139805356406777
"LOC106585035",0.0139789417473012
"LOC106589821",0.0139641619189668
"LOC106577418",0.0139624741200971
"LOC106561182",-0.0139565633844639
"LOC106575257",0.0139355174316714
"LOC106583349",-0.0139189657058968
"LOC106576496",-0.0139181018985649
"ank2b",-0.013911741533847
"LOC106585349",0.01389935842628
"LOC106584756",-0.0138876669643625
"g12",0.0138650486968307
"grna",0.0138417387389663
"LOC100196684",0.0138367310343943
"LOC106578012",0.0138260999844421
"LOC100195685",0.0138214899421658
"LOC106565475",-0.0138176239734318
"LOC123738968",-0.013811706884472
"LOC106565577",0.0138088932792606
"LOC106563558",0.0138004460399567
"LOC106580948",0.0137990484211314
"LOC106607109",0.0137865292077747
"LOC106566373",0.0137792749024142
"LOC106585937",-0.013773344686997
"LOC106575063",-0.0137642968186097
"LOC106603250",0.0137395570002694
"dnph1",-0.0137352958499746
"LOC106590208",-0.0137145451415484
"LOC100136486",-0.0137109806021784
"LOC123732494",0.0137063352882413
"LOC123725413",0.0136940127048241
"vldlr",0.0136886535616533
"LOC106591278",0.0136831036942433
"LOC106579610",-0.0136567905985591
"LOC106583798",0.0136545329132554
"LOC106605667",0.0136467774586159
"sh3tc2",-0.0136255978350049
"LOC106576067",0.0136162108023732
"LOC106583705",0.0136005594703082
"LOC106568324",-0.0135811844959907
"acaca",-0.0135730420645176
"LOC106599435",0.013554333043974
"LOC106571104",0.013545485648748
"LOC123730958",0.0135254074776337
"leg",-0.0135226363170158
"LOC106607464",0.0135156262993876
"mpeg1.1",0.0134990247714541
"LOC106591112",-0.0134969266430591
"LOC123729642",0.0134945741422755
"nduac",0.0134941459076007
"LOC106587778",0.0134888934149014
"LOC106570297",-0.0134708126962054
"LOC106603540",0.0134687614976838
"klf15",-0.0134678791590759
"soul2",0.0134677729886641
"LOC100196494",0.0134345975473828
"LOC100380751",0.0134303249790608
"znf106a",-0.0134175824293431
"c1qtnf1",-0.0133979378655249
"LOC106611001",-0.0133896695868576
"LOC106571740",0.0133863105127137
"LOC123723740",0.0133643549394059
"LOC100195966",0.0133433599384487
"LOC106571434",0.0133372218000579
"tssp",0.0133281799228993
"slc6a1b",0.0133227679903694
"ntmt2",-0.0132948483559975
"LOC106607309",0.0132879991541747
"LOC106610809",0.0132857566171458
"LOC106576754",0.0132854609749889
"LOC106594559",0.013277506063844
"LOC106584645",-0.013265608308156
"LOC106612456",0.0132580138348129
"LOC106577779",0.0132491508324917
"LOC106607153",0.0132456982299789
"LOC106584069",0.0132274106845223
"LOC106588377",0.0132127264564041
"LOC106609348",-0.0132126753658672
"msrb3",-0.0131797946339204
"asb14b",0.0131710345783486
"phka1a",0.0131655795203473
"LOC106588431",0.0131653022586084
"LOC106562243",-0.0131646850105311
"LOC106562888",-0.0131587563429096
"LOC106574896",0.0130990808561411
"ecrg4a",0.0130983861160489
"LOC106566416",0.0130868207450686
"dhrs4",0.0130807254324183
"dad1",0.0130695025397526
"sod2",0.0130686599563732
"klhl30",0.0130561369888584
"LOC106583223",-0.0130313386380127
"gata1",0.0130259088156085
"LOC106604241",0.0130253461815769
"LOC106561261",-0.0130247767440223
"LOC106602674",0.0130231191126821
"rnf207b",0.0130188952871869
"LOC106574437",0.0129814502908687
"fbp2",0.0129477152439644
"mccc2",0.0129359770028527
"atp5f1",0.0129337135773385
"LOC106574838",0.0129322357409678
"LOC106592004",0.0129302050063688
"LOC123729050",0.0129265782483017
"LOC106581263",-0.0129260265364264
"uts2r",0.0129244721348044
"LOC106594602",0.012923653694795
"cd3e",0.0129183326028689
"LOC106605159",0.0128989250269518
"nme1",0.0128860168260588
"kcp2",0.0128795562021479
"LOC106579033",0.0128590734461795
"LOC123724373",0.012828486830051
"fkbp5",0.0128237076475559
"tp53inp2b",-0.012817262176529
"gprc5ba",-0.0127918099390766
"LOC106574479",0.0127845366138004
"LOC106582934",-0.012779207128429
"LOC106568560",0.0127597800073708
"rd23b_1",-0.0127581051489975
"fxr2",-0.012723777102449
"LOC106610457",0.0127180900284945
"prvb",-0.0127130473222152
"LOC100194559",-0.0126980817775697
"LOC123732677",0.0126930528579821
"aqp3b",-0.0126735483067161
"gbe1a",0.0126703141677361
"LOC106573095",0.0126698656035968
"LOC106606856",0.0126671091078151
"LOC106590330",0.0126660095699548
"LOC106579339",0.0126405225994784
"zgc:110843",0.0126395119493874
"LOC106566713",0.0126301981766695
"LOC106608508",0.0126226797214568
"LOC106596554",0.0125768012013281
"LOC106575246",0.0125762527211964
"LOC106593309",-0.012569862891511
"LOC106595512",-0.0125651410687182
"LOC106590030",0.0125543291848667
"LOC106567375",-0.0125158939783396
"LOC106582512",0.012493130517616
"LOC106573483",-0.0124859314749821
"LOC106609244",0.012478291861066
"slc6a6",0.0124713733097819
"LOC106586746",0.0124652163404808
"LOC123728162",0.0124303436019412
"LOC106601655",0.0123775561398369
"LOC106590083",0.012375563942949
"klhl40a",0.0123755404061452
"mustn1b",0.0123616638424911
"LOC106572215",0.0123592190686072
"amacr",0.0123577489892428
"LOC106599739",0.0123551936746924
"LOC106611642",-0.0123428487683258
"neurl2",0.0123368259750833
"bpifcl",0.0123357551983082
"LOC123731704",0.0123191971898332
"txndc5",-0.0123074789142258
"LOC123723657",0.0122952074843896
"myoz2b",0.0122908155090667
"LOC106574550",0.0122567786045642
"LOC106594980",0.0122524028488372
"LOC106571951",0.0122494757075787
"LOC106583102",-0.0121786798304145
"LOC106589344",0.0121739412666009
"LOC106569629",0.0121731145849364
"LOC106601752",-0.0121570571844443
"rs29",-0.0121353901471656
"LOC106599321",-0.0121201807311283
"LOC106608552",0.0121152565346003
"LOC106605232",0.0120903630137074
"acadm",0.0120800328619337
"LOC106590554",0.0120791515345067
"LOC106575601",-0.012077710369
"myod1c",0.0120481946838093
"LOC106586209",0.0120390643951152
"LOC123730553",0.0120359590150725
"LOC106565806",0.0120248566741357
"LOC106611730",0.0119905591976069
"LOC106563267",0.0119569332323505
"LOC106606790",0.011937887216641
"LOC106582434",0.0119253061885653
"LOC106608338",-0.0119228684894938
"LOC106563358",0.011875798733671
"fkb1b",-0.0118742877478433
"hsdl2",0.0118720796569562
"asb10",0.0118666777840104
"LOC106570077",-0.0118336791739005
"LOC106600326",-0.0118312406280606
"LOC106601897",-0.0118299536479323
"LOC106566111",0.0118164035015783
"LOC106582715",0.0118041621284425
"actc2",0.0117982915306367
"asb4",0.0117936534720405
"LOC106584521",-0.0117817076088981
"LOC106580917",0.0117687727363021
"si:dkey-22f5.9",0.0117577814657158
"LOC106563467",0.0117524677538796
"LOC106610051",-0.0117418398196695
"LOC123729646",0.011720733701203
"ndufb5",0.0117191364781699
"LOC106568146",0.011710884321879
"mrps10",0.0116929853047301
"LOC106596437",0.0116914292640942
"acte1",0.0116734161175625
"LOC106578950",0.0116346786165005
"LOC106568026",0.0116157734876321
"LOC106573352",0.0116157628943425
"LOC106588478",0.0116076539801212
"LOC123727956",0.0116067008767973
"acad9",0.011606539645731
"LOC106612511",-0.011602352126424
"scn5lab",0.011590515045609
"uqcr11",0.0115867812374937
"si:ch211-175m2.5",0.0115773727504865
"LOC106606898",0.0115706612419573
"mrpl39",0.0115673166402199
"LOC123739118",0.0115662587217717
"LOC106569408",0.0115651615808928
"LOC106604326",0.0115055703571331
"LOC106565813",-0.0114960266921229
"tecrl2a",0.011489756008952
"LOC100196664",-0.011487303996769
"LOC106571596",-0.0114815654506857
"dacha",-0.0114799115045849
"LOC106584155",0.011476513363572
"mlrb",0.0114701955143996
"plpp7a",0.0114500851776124
"LOC106604863",-0.0114426510603917
"LOC106580506",0.0114255870434934
"LOC106564960",0.0114026058613609
"LOC106582736",0.0113998593529991
"LOC123729251",-0.0113906592894357
"LOC106613072",-0.0113870248214903
"LOC106564789",-0.0113823618092168
"ivd",0.011372026896712
"LOC106589988",0.0113694531469522
"lama2",0.0113658283582199
"LOC106598843",-0.0113635779314499
"LOC106576319",0.0113542551264346
"clic5a",0.0113528900536243
"LOC106588711",0.0113460421520816
"LOC106567094",0.0113444370044602
"LOC106583351",0.0112966882415663
"idh2",0.0112895759959011
"LOC106591181",0.0112780307270649
"LOC106586278",0.0112757073263796
"LOC106612156",-0.0112417384497727
"LOC106580961",0.0112305327765298
"LOC106603347",0.0112271311893125
"LOC106601724",0.0112130404073617
"uqcrc2b",0.0112005381196959
"LOC106572792",0.0111971529201563
"LOC106573601",0.0111939308901221
"LOC106603271",-0.0111452731757042
"aidb",0.0111352436581528
"LOC106610210",0.0111307764906324
"tspan9a",-0.0111077369841387
"nmes1",0.011105276399348
"LOC106586497",0.011097855231688
"LOC106611885",-0.0110714117916745
"LOC106589413",-0.0110699458219795
"LOC106611334",0.0110536804461037
"LOC100136544",0.0110504730715178
"lrrc2",0.0110500760770574
"atp5g3",0.0110488728916363
"LOC106572611",0.0110431871104434
"LOC106569508",0.0110389404007826
"atp5mc3b",0.0110215192668159
"LOC106567543",0.011015975551601
"LOC100136504",0.0110140411941633
"LOC106569539",0.0110097220444923
"LOC106609044",0.0110004376960842
"LOC106560874",0.0110003090522493
"LOC106591663",0.0109954917233567
"LOC123744189",0.010991056683836
"LOC100194684",-0.0109641777812099
"LOC106573765",0.0109592035050441
"LOC106579929",-0.0109546475196233
"kbtbd13a",0.0109347792714579
"LOC100196063",0.0109186503062622
"LOC106613640",0.0109184719381118
"LOC106601979",-0.0109136356696233
"LOC106611737",0.0109125464266998
"ajap1",0.0109058083035505
"hspb1",-0.0109033326109312
"LOC123741964",0.0108984111469123
"LOC106570099",0.010895540705327
"pappa2",0.0108881858890327
"LOC106563671",0.0108877645520012
"LOC123726647",0.0108764956646953
"otog",-0.0108696083079875
"LOC106564196",0.0108610505200902
"LOC123744764",-0.0108282320376175
"LOC106564371",0.010824896192153
"LOC106593154",-0.0108126224177669
"LOC106594199",-0.0108065133519346
"mmadhcb",0.0108057851849108
"LOC106577114",-0.0107932108784807
"nr4a3",0.0107729282951595
"LOC106570167",0.0107433548916667
"LOC106576005",-0.0107414107907816
"tpm1",-0.0107383963244789
"cox6b1",0.0107304519782882
"myf6",0.0107231156006139
"LOC106610345",0.0107227458804924
"LOC106579279",0.0107226661922959
"LOC106573535",0.0106969503900923
"acaa2",0.0106779960301465
"LOC106581682",0.0106776213773017
"si:dkey-190g11.3",0.010647259916657
"dok7b",-0.0106377967987558
"LOC106573546",0.0106339715941886
"LOC106574706",-0.0106054162800001
"syne2a",-0.0106003879037776
"LOC106603606",0.0105971370198552
"LOC106612508",0.0105779263761346
"akap1b",-0.0105742114484449
"LOC106612719",0.0105713070423075
"dmrt2b",0.0105560986889885
"LOC106572087",0.0105493400816489
"LOC123731764",-0.0105468028541362
"klhl31",0.0105428707948743
"LOC106563459",0.0105425981650766
"LOC106588912",0.0105350671307057
"LOC106571696",0.0105315312732131
"LOC106595215",0.0105222952843426
"LOC106607269",0.010507516596224
"lyrm4a",-0.0105060656500853
"LOC106566701",0.01048694972234
"LOC106613737",0.0104849767654714
"ryr1b",-0.0104819446437014
"LOC106580299",0.0104731651881599
"LOC123727952",0.0104656545139637
"LOC106581480",0.0104622756940494
"LOC106607375",0.0104619990737631
"LOC106570486",0.0104520292165061
"LOC106584144",-0.0104400336864506
"LOC106594603",-0.0104392355689283
"LOC123724366",-0.0104155310555801
"rps29",0.0104032257962836
"acsl1a",0.0104016440942751
"rragd",0.010399669999519
"neb",0.0103993436719009
"hspb3",0.0103819964304539
"pdk3",0.0103743875122347
"LOC106562250",0.0103539322058136
"LOC106566383",0.0103448315903755
"LOC106565988",-0.010335003296642
"LOC106591971",0.0103289770363187
"nos2b",0.0103267606750828
"LOC106580039",0.0103224491232833
"LOC106598655",0.0103180989461764
"mmsa",0.010317916799774
"LOC106588063",0.0102961451032584
"LOC106567372",0.0102960894260666
"LOC100136798",0.0102839990168884
"LOC106584300",0.0102822692897512
"adhfe1",0.0102821379959621
"LOC106585672",0.0102807750827287
"LOC100136469",0.0102792358551925
"LOC106611028",-0.0102759819278742
"LOC106606249",0.010253631842735
"k1143",0.0102466697747985
"ndufv1",0.010225430346101
"LOC106561611",0.0102129091191755
"LOC106581355",0.0102126146363105
