"","value.var"
"A0A1S3RNE0",0.00590964314219438
"A0A1S3LPD5",0.00590932664050713
"A0A1S3RWC7",-0.00590865247277555
"A0A1S3RXK1",-0.00590362895931859
"A0A1S3M4C1",0.00590039563197008
"A0A1S3RJV4",-0.00589168652127282
"A0A1S3P3T7",-0.00589004905404713
"A0A1S3KWT1",0.00588702849612864
"A0A1S3NYB1",0.00587551743925771
"A0A1S3L9R8",0.00586838382677374
"A0A1S3SY27",0.00586818218462652
"A0A1S3NCB3",0.00586609763784508
"A0A1S3NC39",-0.00586413813252447
"A0A1S3MXK4",0.00586263717364171
"A0A1S3Q6T6",-0.0058619561942893
"A0A1S3T3K1",-0.00585378347624667
"A0A1S3R3J3",0.00585375705642365
"A0A1S3SWR6",-0.0058479761990345
"B5X7L8",-0.00583794214324487
"A0A1S3RUE0",-0.00583506255113796
"A0A1S3RDL8",-0.00583076556164055
"C0HB68",-0.00581949023079197
"A0A1S3PT36",-0.00581700697062857
"A0A1S3RX21",0.00581532067112399
"B5X3Z4",0.0058150811003299
"B5X1Y3",0.00580754033839153
"A0A1S3SL49",-0.00580597769892719
"A0A1S3NA10",0.00580466197707408
"B9EL52",0.00580437582307562
"A0A1S3NLX6",-0.00579835817054425
"A0A1S3P7T2",0.00579781995030567
"A0A1S3M0A1",0.00579407872046301
"B5X4S9",-0.00577928907823694
"A0A1S3S6A0",0.00577732007749657
"C0HBA2",-0.00577101150098861
"A0A1S3P143",0.00576527066258801
"A0A1S3PD16",-0.00576326440390035
"A0A1S3Q7G0",-0.0057555190037865
"A0A1S3RG44",-0.00575259052474956
"A0A1S3MFP0",-0.00574871955448773
"P21848",0.00574777762555901
"A0A1S3LCP4",-0.00574299139521929
"A0A1S3PJX0",-0.00572660129354552
"A0A1S3KNT1",0.00572589083200929
"A0A1S3L8J4",0.00572236475078956
"A0A1S3ST53",0.0057177047648863
"A0A1S3MCP4",-0.00571625066335374
"A0A1S3SQW7",-0.00570885597386168
"A0A1S3QIV6",-0.00570532259195629
"A0A1S3NKZ0",-0.00570480353993383
"A0A1S3PM73",0.00570092261376111
"A0A1S3MND7",-0.00570063864524393
"A0A1S3M9C7",-0.00569523572914062
"A0A1S3NKR2",-0.00568218632917872
"C0H789",-0.00567995489668788
"A0A1S3RNY7",0.00567198084917936
"B5X4A8",-0.00566860504147606
"B5X8C7",0.0056639438664856
"A0A1S3R397",-0.00566300369048579
"A0A1S3KZ18",-0.00566267782072367
"A0A1S3S0W1",-0.00565569045202711
"A0A1S3QJP9",-0.00565109886723394
"A0A1S3R831",0.00564975132802128
"A0A1S3NVL8",-0.00564752631731322
"A0A1S3RSY3",-0.00564499016657187
"B9EN53",0.00561670605025206
"B5X5V7",-0.0056110420091409
"B5XGR1",0.0056065366278395
"B5X9P7",0.00560228515690114
"A0A1S3SIT5",-0.00559974441450762
"B5X157",-0.00559931885315572
"A0A1S3MN43",0.00559508059795276
"A0A1S3S669",-0.00558648712583174
"A0A1S3Q1E8",0.00558144010719863
"A0A1S3NKZ4",-0.00556837276719684
"B5XGT2",0.00556731115711364
"B5XEH4",0.0055670524626194
"B5X5D9",-0.00556619966805359
"A0A1S3N190",-0.00556609146094868
"A0A1S3QZH9",0.00555850867859392
"A0A1S3PDX7",-0.00555557331526158
"A0A1S3LFK6",-0.00555473978570191
"A0A1S3PIP9",-0.00554351089723563
"B5X395",-0.0055363764387802
"A0A1S3NAJ7",0.00553085805856532
"A0A1S3RDE3",-0.00552899427577301
"A0A1S3MCC1",-0.0055270141300417
"A0A1S3R2Z9",0.00552619088038982
"A0A1S3NAF2",0.00552511642876502
"A0A1S3RMI1",-0.00552372130622594
"Q91482",0.00551527489272622
"A0A1S3M2Z4",-0.00551229465323441
"A0A1S3ST76",0.00550582436567786
"A0A1S3LFH1",-0.00549796058237044
"A0A1S3M3D3",-0.00549750989719599
"A0A1S3SL84",0.00549460734932852
"A0A1S3N8C4",-0.00548333735072262
"A0A1S3P228",-0.00547529753918926
"C0H9I3",-0.00547373389444345
"C0HAF8",-0.00547273153661208
"A0A1S3MAF1",0.00547235565163195
"B5X1H0",-0.00547187792708599
"A0A1S3RA39",-0.00546166830562822
"A0A1S3LKP3",-0.00545967771744104
"A0A1S3KJV8",0.00545361851837856
"A0A1S3PCI5",0.00544372798543374
"A0A1S3MX85",0.00543983188387586
"B5DGH0",-0.00543896296588401
"A0A1S3MZA2",0.00542965272228163
"A0A1S3QGP4",-0.00542428271610253
"B5XA02",0.00540821421993811
"A0A1S3PZW2",-0.00539303866797812
"A0A1S3N451",0.00539026691546187
"A0A1S3ML57",-0.0053786650807238
"A0A1S3N9R0",0.00537636232179796
"A0A1S3S2X9",-0.00537215923750464
"B5XFC5",0.00536361006282321
"B5XE12",0.00535640854774639
"A0A1S3NX45",-0.0053540352070268
"A0A1S3SQZ7",-0.00535261716503546
"A0A1S3S216",-0.00534830810415044
"B5X6N2",0.00534167230349001
"A0A1S3M8I5",-0.00533928642969281
"A0A1S3SYH2",-0.00533838814199627
"A0A1S3NVZ9",-0.00533649724287731
"A0A1S3N6M2",-0.00533421727348267
"B5XGC5",0.00532682669689571
"B9EP00",-0.00531943389190416
"A0A1S3NFV9",-0.00531267041782459
"A0A1S3P9Z0",-0.00531234972196812
"A0A1S3KYK4",0.00528938498158395
"A0A1S3SD33",0.00528798583854011
"A0A1S3M7Z2",-0.00527950493323434
"A0A1S3RFI8",-0.00527917921197211
"B9EMM2",-0.00527800594194528
"A0A1S3SA45",0.00526811369895383
"B5X9Z0",-0.00525091218511489
"A0A1S3N999",-0.00524830129858892
"A0A1S3NYY3",0.00524708844470494
"B5XDE4",-0.00523327249456935
"A0A1S3MWJ1",0.00523240396774035
"A0A1S3LST5",-0.00523168372597827
"B5DGW5",-0.00522221913934999
"A0A1S3L3F2",-0.00520748070277489
"A0A1S3MMW5",0.00520623112415465
"A0A1S3PKU1",-0.00520444173224472
"A0A1S3SYG7",0.00520118422873618
"A0A1S3S8Z1",-0.00519918221191743
"A0A1S3PEA9",-0.00518321546905934
"A0A1S3LTX7",-0.00517776785438638
"A0A1S3LY81",-0.00516897144314118
"A0A1S3Q4F6",0.00515902811923214
"A0A1S3Q205",-0.00514825903189531
"A0A1S3P6S9",0.00514600147417233
"A0A1S3PYG0",0.00514362588547422
"B5XH65",-0.00513937438515008
"A0A1S3LCC2",-0.00512924667924375
"A0A1S3Q2U1",0.0051258646304241
"A0A1S3L1Q1",-0.00512222535796841
"A0A1S3RLL1",-0.00511106845395483
"A0A1S3SZQ1",0.00510821415843511
"B5X0T7",0.00510574040712571
"A0A1S3SND5",-0.00510267931037062
"A0A1S3LP20",0.00510073618276988
"A0A1S3MEW2",-0.0050978547754528
"B9ENR6",0.00509706873106139
"A0A1S3LGM4",-0.00509688550063316
"A0A1S3NUK6",-0.00509587955282601
"B5X2H6",0.00508002032624144
"B5XCM5",-0.00507670073797735
"A0A1S3KS06",0.00507565536031024
"D0QEL0",0.00506827579313265
"A0A1S3SVX8",0.00506749499263299
"A0A1S3P5P6",-0.00506637465037986
"B5XC25",-0.00506413379423051
"A0A1S3KZE7",0.00505830825876597
"A0A1S3PLR7",-0.00505237753143471
"A0A1S3LLM7",-0.00503069382088854
"A0A1S3RCW9",-0.00502011254759271
"B5XBV9",-0.00500939057391766
"A0A1S3STN2",-0.00500772668641197
"A0A1S3M845",0.0049994342982319
"A0A1S3SEF4",0.00499872950015874
"B9EP50",0.00499491039680175
"B5X1V4",0.00498877775715593
"A0A1S3R829",0.00497382200347905
"A0A1S3LH89",0.00496990619272284
"A0A1S3S025",-0.00496582934224416
"A0A1S3Q8K3",0.0049656597518878
"B5XA95",0.00496334517784641
"A0A1S3NRT0",0.00496145010086784
"A0A1S3QGA3",-0.00496108088781584
"A0A1S3Q6C7",-0.00496012604221966
"A0A1S3M660",0.00495686275113814
"B9EL42",-0.00495375732933321
"P35527",0.00495222214242403
"A0A1S3MXW7",-0.00495113515661099
"A0A1S3NN20",0.00494639379265903
"A0A1S3NV77",-0.00494129936102769
"A0A1S3KTJ5",0.00493428632802455
"A0A1S3L8Y3",-0.00493254841627593
"B5DG84",-0.00492870593633372
"C0HAG6",-0.00492728650263455
"A0A1S3NS72",-0.00492649638470663
"B5DFU8",-0.00492635449847915
"A0A1S3LE13",-0.0049201731574214
"A0A1S3SYZ8",-0.00491768490998019
"A0A1S3KRS1",-0.00491570828246466
"A0A1S3SS48",-0.00491503789047615
"A0A1S3QR20",-0.00491384942230297
"A0A1S3R5V8",-0.00490951485342169
"A0A1S3P854",-0.00490645192964315
"A0A1S3RCV1",0.0049063154195525
"C0HBG1",0.00490525788746203
"A0A1S3R4H6",0.00489340496762317
"A0A1S3SZ47",-0.00489217253888368
"A0A1S3M7K7",0.00489203398433239
"B9EL24",-0.00487995200572604
"A0A1S3S9R7",-0.00487067458818237
"A0A1S3MQE7",-0.00486953802843563
"A0A1S3RFA4",-0.00486918652152404
"A0A1S3R8X0",-0.00486528776034661
"A0A1S3NUU7",-0.00486492947797708
"A0A1S3SVE1",0.00485873569272111
"A0A1S3MZV3",-0.00485554762914728
"A0A1S3KZD7",-0.0048526394986437
"A0A1S3S8W8",0.00485037660865597
"A0A1S3LSV6",-0.00484559521600401
"A0A1S3NRT6",-0.00484396145911585
"B5XAA2",-0.00484159301884898
"B5X805",-0.00484017564543613
"A0A1S3RDG0",0.00483230748381625
"Q800Z5",0.00482559248369234
"B5DGC5",0.00482016339434281
"B5RI68",-0.00481689683641695
"B9EM43",0.00481264179382033
"B9ELS5",0.00481124271790154
"A0A1S3NMZ0",0.00480112882688543
"A0A1S3R608",0.0048001209480142
"B5XC61",-0.0047960099093022
"A0A1S3MF90",-0.00479294318422151
"A0A1S3SR98",0.00479200252220014
"B5X1L4",-0.00478891883879892
"B5DGF3",0.00478306128652635
"A0A1S3N8U2",0.00477980865651898
"A0A1S3NYX0",0.00477717113216095
"A0A1S3QJS3",-0.00476458934954081
"A0A1S3SXR2",-0.0047521519740967
"B5DGF2",-0.00475154584601582
"B5DGU6",0.00474926079656814
"A0A1S3QPE2",-0.00474794528058679
"A0A1S3N4L0",-0.0047445158139878
"B5XBM3",0.00474083266521865
"A0A1S3SS75",-0.00473872945881255
"A0A1S3SHC8",-0.00473732056165532
"A0A1S3N611",0.00473096238318311
"A0A1S3R297",0.00472920984790445
"A0A1S3RM68",-0.00471130906928752
"A0A1S3R528",-0.00471028324976514
"A0A1S3PNB2",0.00470672818285022
"A0A1S3NTS6",0.00469774009539272
"A0A1S3PV22",-0.00469487626119675
"A0A1S3SRP7",-0.00467442227169043
"A0A1S3QEF8",0.0046699595147011
"B9ENF1",-0.0046669831989073
"A0A1S3KWB8",0.00466598526163848
"A0A1S3LR40",-0.00466593062540995
"A0A1S3NAZ6",-0.00466266303277415
"A0A1S3L7Q4",-0.00466102059584282
"C0HAN8",-0.00465387445544448
"A0A1S3PL77",-0.00465374073811764
"A0A1S3MGY3",0.004652284937766
"B5X1S8",-0.00465206306695415
"A0A1S3MSZ8",0.00464236823721417
"A0A1S3NEM4",-0.00463404478867556
"A0A1S3RW08",0.00463337924311213
"A0A1S3LJY8",-0.00462558322101796
"A0A1S3QGX2",-0.00461400655982813
"A0A1S3LZN6",-0.00461015259435354
"B5DGS5",-0.00459901681097043
"A0A1S3S9M9",-0.00458958572399443
"A0A1S3N6U3",0.00458953879595964
"A0A1S3R6Q7",-0.00458546066214682
"A0A1S3S3Z9",0.00458189420581821
"A0A1S3PJH6",-0.00458070979376561
"A0A1S3SCM5",0.00457139721229496
"A0A1S3RDP9",-0.00456541406384051
"A0A1S3Q8W5",0.0045631530932083
"A0A1S3NHT0",-0.00455626493508446
"A0A1S3SSB3",-0.00454487861722814
"A0A1S3MRX5",-0.00454369091484099
"A0A1S3KYN8",0.00452895160913742
"A0A1S3QDM4",0.00451017686648709
"A0A1S3NET1",-0.00450980179974622
"A0A1S3RVF7",0.00449457938847573
"A0A1S3PM70",-0.0044943194082605
"B5X688",-0.00448880840964681
"A0A1S3MJ36",-0.00447602380629267
"B5X2E5",0.00446163816988072
"B5X4L8",0.00445750808944271
"B5X331",0.00445657941095395
"B9EMK7",0.00444400954181971
"A0A1S3LHG0",-0.00444387165418903
"A0A1S3LQP7",0.00444172127085141
"A0A1S3LTI2",-0.0044408882232635
"A0A1S3REZ4",-0.00443940048625365
"A0A1S3PPA3",0.00443683476417693
"A0A1S3NUZ4",0.00443517672489211
"A0A1S3KZK6",-0.00443241079335646
"A0A1S3L7U5",0.00443029819111254
"A0A1S3SNE3",-0.00442799834274002
"B9EMB8",0.00442619174184647
"Q0ZBS0",-0.0044179625833936
"A0A1S3PWC1",0.00441758807539536
"A0A1S3NZ78",-0.00439894258368367
"A0A1S3MVV6",0.00439420627080486
"A0A1S3Q7E3",-0.00438843183518173
"A0A1S3S3F2",-0.00437813363667251
"A0A1S3LYW9",-0.00437187803511585
"B5XF92",0.00436964247930932
"A0A1S3QNZ4",0.00436449599644196
"A0A1S3S808",-0.00435757374924778
"A0A1S3S5W3",0.00435430311171167
"A0A1S3RTF3",0.00434745025924594
"A0A1S3QST0",-0.0043368210021767
"A0A1S3LC88",-0.00432662016382971
"A0A1S3LBR5",-0.00432224049042285
"A0A1S3PFB8",-0.00431084808336557
"A0A1S3MNM7",0.00430925857569028
"A0A1S3L5A6",-0.00430434895080711
"A0A1S3LWN9",-0.00429841519832566
"A0A1S3PB84",0.00429685693189634
"A0A1S3N6W1",0.00429580132590135
"B5X7X3",-0.00428364457026583
"B5DGG0",-0.00427804561615027
"A0A1S3KM69",-0.00425024260144743
"A0A1S3R0U4",-0.00422879248458471
"A0A1S3MXV3",-0.00422143612906085
"A0A1S3RZ18",0.00421651530147658
"A0A1S3QGM2",0.00421038731182842
"A0A1S3LRB4",0.00420510255339249
"B5X283",0.00419562662659477
"C0HB90",-0.00418978959123571
"A0A1S3QCJ5",-0.00418607018307943
"A0A1S3NIV7",-0.00417751164190379
"A0A1S3QAJ0",-0.00417738898787607
"A0A1S3MSJ4",-0.00416417754024465
"B5X2A4",0.00415813366937288
"A0A1S3RIA3",-0.00415168502122415
"A0A1S3PNV9",0.0041503958796312
"B5XBJ8",0.00414492372021149
"A0A1S3Q5G0",-0.00414443055600211
"A0A1S3RXF4",-0.00413910390190934
"A0A1S3NJI4",-0.00413185872514296
"C0H9F4",0.00412480414623608
"A0A1S3QYD2",-0.00412044710460065
"A0A1S3MX36",0.00411691418864365
"A0A1S3SXD5",-0.00411499276824204
"A0A1S3N1U9",-0.00411102251588802
"B5X3F7",-0.00410925717890084
"C0HB93",-0.00410363864025144
"A7KE01",0.00410186645447852
"A0A1S3S603",-0.00409939633502856
"A0A1S3L047",-0.00409677418846805
"A0A1S3M1S0",-0.00409344175875234
"A0A1S3N7Y4",0.00408063942841486
"A0A1S3KLI1",-0.00407821107102126
"A0A1S3SWM1",0.00406736310574202
"A0A1S3KZ92",-0.00406343357288445
"A0A1S3KWU4",0.00406138801034761
"C0H7I8",-0.00405892473006555
"A0A1S3R1S1",0.00405317901352631
"B9ELK7",0.00404379812142891
"A0A1S3L7Q7",0.00404214379193375
"C0HBN0",0.00404149300499863
"A0A1S3MHY1",0.0040279958449591
"A0A1S3T1G5",0.00402661759232775
"P00761",-0.00401345977666879
"O73866",0.00400619749646593
"A0A1S3MSS4",-0.00400566819374668
"A0A1S3PFI1",0.00399265501891293
"A0A1S3SNH5",0.00398718398416445
"A0A1S3SZZ8",0.00398512748417469
"A0A1S3NBW8",0.00398020630577016
"B5XDV1",-0.00397100166259843
"B5X4Y3",-0.00395812092903712
"B5DGS1",-0.00395468809866711
"B5XFJ3",0.00395448131351594
"B5XG47",0.00394851108914627
"A0A1S3MB48",-0.0039481491844923
"A0A1S3RVS2",0.00394509728959102
"A0A1S3M8D5",0.00394471582652665
"A0A1S3S130",-0.00393814829135743
"A0A1S3S9X7",0.00393460369580258
"A0A1S3LFT6",-0.00392058530282855
"B5XDR9",-0.00391868426755698
"A0A1S3QDT2",-0.0039158451685366
"A0A1S3SDM0",0.00391257027346859
"B5X435",-0.00390610841080321
"B9ENR0",0.00390498652842228
"A0A1S3KZ47",-0.00389526322462653
"A0A1S3QT13",0.00389267643156648
"A0A1S3R060",-0.00389197680476175
"A0A1S3L8R5",0.00388184565804971
"A0A1S3L572",-0.00386998755272853
"A0A1S3N9Y0",0.00386694397593816
"C0H7E4",0.00385849539207983
"A0A1S3MBD7",0.00385365521050993
"A0A1S3PKW8",-0.00385324994632887
"A0A1S3SVJ4",-0.00385182292479537
"A0A1S3R4H0",0.00384905141777808
"B5X656",0.00382863174239154
"B5XBG4",-0.00382047833888398
"A0A1S3S0N2",-0.00381029158496965
"A0A1S3M8B9",0.0038095122981724
"B5X8W8",-0.00380881375360857
"A0A1S3MTC5",0.00380812586386916
"A0A1S3P6M5",-0.0038072437412593
"A0A1S3PFT2",-0.00380370144392901
"A0A1S3Q213",0.00380367922323094
"A0A1S3NVQ2",-0.0038032559940847
"A0A1S3L6C5",0.00380280545304144
"A0A1S3NJA5",-0.00379592388480246
"A0A1S3LNS8",0.00379531948807203
"A0A1S3L7Q2",0.00379413468966464
"B9EN38",-0.00379207575497067
"C0H9U9",-0.00378596329598934
"A0A1S3MWB9",0.00378038264084495
"C0H850",-0.00377969181417947
"A0A1S3MKZ4",0.00377667197855112
"A0A1S3LS99",-0.00377658120609262
"B5X3C3",0.00377467945926282
"A0A1S3Q6X3",-0.00377020065242929
"A0A1S3P123",0.0037700689830294
"A0A1S3KZ45",-0.00376606517987911
"B5X4P4",-0.00376396197133183
"A0A1S3M6H7",-0.00376087955452233
"B5X1E2",-0.00374692890331695
"A0A1S3N0H5",0.00374665496815386
"A0A1S3P5C7",-0.00372101898261015
"A0A1S3NR16",0.00370863465126358
"A0A1S3R1U4",0.0037079177363646
"A0A1S3M1F7",0.00370723937456335
"A0A1S3LTY4",-0.00369689766429912
"A0A1S3LLP0",-0.00368041625998144
"A0A1S3PNW8",0.00368010203421837
"A0A1S3Q9K0",0.00365867011075315
"A0A1S3SMN6",0.0036562426367797
"A0A1S3SP03",-0.00364966934175203
"A0A1S3PU66",-0.00364636351246882
"B5XFR1",0.00363861037282992
"A0A1S3NHA5",-0.00363271816465475
"A0A1S3T4W3",0.00363012681532218
"A0A1S3PTB8",0.00362699801019883
"A0A1S3NDA4",0.0036256465391247
"A0A1S3NJK0",-0.00362463413333025
"B9EN91",0.00362203940214723
"A0A1S3QJ82",-0.00361671800471505
"A0A1S3MBK4",0.00361580832033118
"A0A1S3QDB1",-0.00361252310289233
"B5DG53",0.00360912645304233
"A0A1S3PIZ1",0.00359844411288581
"A0A1S3NSW4",-0.00358785431504985
"A0A1S3N6V2",0.00358303486570346
"A0A1S3NW19",0.00357353690853274
"A0A1S3LTY0",-0.00356265424547114
"A0A1S3P0Q0",-0.00355985034278164
"A0A1S3LZG0",0.00355783301586486
"A0A1S3QXC7",-0.00355541398582442
"A0A1S3P2Y7",0.00355501741742515
"B5X9I6",0.00355005626843329
"A0A1S3NWM6",0.00354918631540774
"A0A1S3LTB5",-0.00354905997723443
"A0A1S3QQ91",-0.00354542662524191
"A0A1S3LTA9",-0.00353831023252876
"C0HBJ3",-0.00353193437872316
"A0A1S3KL83",-0.00353046252545639
"A0A1S3LQM8",0.00352160529297949
"A0A1S3P1K6",-0.00351292789168681
"A0A1S3RKG0",-0.00351233942937862
"A0A1S3NQY8",0.00349695161098914
"A0A1S3M1Z6",0.00349467031359751
"A0A1S3PJ65",-0.00348649483683068
"A0A1S3KIP6",-0.00347837968327068
"B5XAF3",0.00347195697581447
"A0A1S3LFS3",0.00347091278722573
"A0A1S3KV52",0.00346604172935801
"B5X6V2",-0.00346551800641097
"A0A1S3LMB4",-0.00346240218757342
"A0A1S3QF29",0.00342965930677108
"A0A1S3QLD8",0.00342472567561747
"A0A1S3QM65",0.00342273039747807
"A0A1S3LEM5",-0.00342119246573458
"A0A1S3PIV7",0.00342041009180529
"B5XA34",-0.00341991788197741
"A0A1S3M633",-0.00341899101642016
"A0A1S3RME5",0.00341233392833638
"A0A1S3QNX3",0.00340562903719638
"A0A1S3PSM0",-0.00340530937935192
"A0A1S3T041",-0.00339329301412272
"A0A1S3KVZ9",-0.00339128940567953
"B5XER6",0.00338340431614045
"A0A1S3KQ48",0.0033677718209811
"A0A1S3S5A4",0.00336351358024373
"A0A1S3PFJ6",-0.00335826909180847
"A0A1S3RGB1",0.00334614373569745
"A0A1S3M8R8",0.00334570271072659
"A0A1S3PY28",0.0033294408276459
"B5X622",-0.00332293394472549
"B5X3N0",0.0033159524671722
"A0A1S3N0I8",0.00330590990670815
"A0A1S3M705",0.00329259077628852
"A0A1S3KR70",-0.00328879351319812
"A0A1S3RCQ1",-0.00328424241051513
"A0A1S3QB59",0.00327836794139551
"A0A1S3LEG0",0.00327016133949973
"A0A1S3LNZ2",-0.00326695993921332
"A0A1S3RLN6",0.00326331149299385
"A0A1S3NMJ3",0.00326180056029021
"A0A1S3Q7I1",0.00326033860286415
"A0A1S3NTZ2",0.00325189301418417
"A0A1S3NA91",0.00324130601495189
"A0A1S3RYB5",0.00323171083273042
"A0A1S3NR97",-0.00320442291770785
"A0A1S3QXJ7",0.00320321121832004
"B5XDV4",-0.00320090805707553
"A0A1S3PGA9",-0.00319863200092248
"A0A1S3MAB2",0.00319588616625863
"A0A1S3T6A8",0.00319518642350035
"A0A1S3NYX6",0.00318736350416774
"A0A1S3NDA2",-0.00318449916806234
"A0A1S3KWA5",-0.00317678421415415
"A0A1S3T5U8",-0.00316872563087488
"A0A1S3MDZ5",-0.0031578709921632
"A0A1S3P5S1",-0.00315757496526077
"A0A1S3MV58",0.00315249239382079
"A0A1S3SFC7",0.0031494769577468
"A0A1S3NG64",0.00313624889078422
"C0H7U1",0.00313421983403729
"A0A1S3MQZ8",-0.00313119048042202
"A0A1S3RD32",-0.00312973590293795
"A0A1S3NN61",0.00311693437149113
"A0A1S3NMX8",0.00310895120213324
"A0A1S3QAZ0",-0.00310339468440053
"B5X3U2",-0.0031032843852912
"A0A1S3KJ37",0.00309836947881291
"C0HBG8",-0.00309801995406157
"B5X7W9",0.00309684806113081
"A0A1S3SY24",0.00308932756857092
"A0A1S3LHS6",0.00306792641294681
"A0A1S3QVP8",-0.00306588305161582
"A0A1S3MVQ2",0.00305648024388444
"A0A1S3PWP4",0.00305497718096048
"A0A1S3SBW9",-0.00304779191203575
"A0A1S3PI38",0.00303956532629157
"A0A1S3RDP4",-0.00303809017722962
"A0A1S3M8M8",0.00302014246554229
"A0A1S3NC88",-0.0030179353827391
"A0A1S3LQ09",0.00301005172623774
"A0A1S3R0S5",-0.00300994836235482
"A0A1S3PWH5",0.00300762541606629
"C0HA39",-0.00300629394017722
"A0A1S3LFV6",0.00300522980749936
"A0A1S3SZ03",0.00299731501799261
"A0A1S3Q7I2",0.00299665663127937
"A0A1S3SLQ2",0.00299652643302797
"A0A1S3S2Q0",-0.00298901317686218
"A0A1S3SAE4",-0.00297450739131912
"A0A1S3NVC7",-0.00297221581584606
"A0A1S3SH75",-0.00296825938627988
"B5X4E1",-0.00294579169205575
"A0A1S3L2T1",0.00293776718692871
"B5X5L8",0.00293496625270934
"A0A1S3LBR3",-0.00291694663955563
"A0A1S3RH76",-0.00291005243325998
"B5X7U2",0.00290929939505032
"A0A1S3Q5F3",-0.00290417198985668
"A0A1S3KKE9",-0.00290371770927328
"B5X4D9",0.00289778587914213
"A0A1S3RCL5",-0.00289586014948553
"A0A1S3S5F7",-0.00289536330615292
"A0A1S3LM19",0.00289234506296094
"B5X815",-0.00288725740467215
"A0A1S3PVN3",0.00288473364408654
"B5DGM7",-0.00288369947829311
"A0A1S3N047",0.00287151984125273
"A0A1S3LVM9",0.00286119320777188
"A0A1S3S2M1",-0.00284014357010886
"A0A1S3N2C3",-0.00283770376878518
"A0A1S3RFN6",0.00283406364619167
"A0A1S3KJQ7",0.00283249823210785
"A0A1S3NWU8",0.0028310801891698
"A0A1S3T4C5",-0.00282877160573147
"A0A1S3P5W9",0.00282730196175854
"B5XAG6",0.00281979534720961
"A0A1S3SII9",0.00279762400943946
"A0A1S3LF93",0.00279462630916929
"A0A1S3MMC1",-0.00278884577405843
"A0A1S3SNW1",0.00278801908246077
"A0A1S3M844",-0.00277751092714946
"A0A1S3QM99",-0.00277574737358657
"A0A1S3PI18",-0.00277570736839114
"A0A1S3S2I3",-0.00277182831472424
"A0A1S3MGJ4",-0.0027619926927582
"A0A1S3PMB4",0.002757778853238
"A0A1S3MXE5",-0.00275566409717798
"C0HA16",0.00275263918461412
"A0A1S3KUF9",0.00274886296209949
"A0A1S3RSC8",-0.00274763015739435
"A0A1S3KQT5",-0.00274633675948503
"A0A1S3RZI0",0.00273693856513913
"A0A1S3L594",-0.00273393509682034
"A0A1S3LF28",0.00273160990077553
"A0A1S3PW20",0.00272593210027888
"A0A1S3N6S5",-0.00272302498802386
"C0HBB6",0.00270737876846644
"B5XA65",-0.00270086188331816
"A0A1S3QZV0",-0.00269965773777905
"A0A1S3QBB3",0.00269955180401182
"A0A1S3T552",0.00269641474285823
"A0A1S3Q9N0",-0.00268852349182709
"A0A1S3LTS1",0.00268792077789818
"A0A1S3NRD8",0.00268511160335953
"A0A1S3R6Y8",-0.00268486573175651
"A0A1S3L6J3",-0.00268371411035013
"A0A1S3R9K2",0.00267945758015706
"B5X4R1",-0.0026765930095025
"A0A1S3PZ63",-0.00267587030582282
"A0A1S3RFK8",-0.0026735360921338
"A0A1S3ML50",-0.00265825136512946
"A0A1S3L5X5",0.00265754469676178
"A0A1S3M7C7",0.00265530391844801
"B5X1V6",-0.00265324725493
"A0A1S3LFY5",0.00265067305026071
"A0A1S3Q7B0",0.00263262376547178
"B5X5W8",0.00263176599987969
"A0A1S3SXX8",0.0026180829287538
"A0A1S3KMT9",0.00261391475661122
"A0A1S3QZ02",-0.00260826257753019
"A0A1S3R3X4",0.0026023271382044
"B5DFZ3",0.00260060638207396
"A0A1S3T0Q0",0.00259670692847178
"A0A1S3QBY3",-0.00259178190741084
"A0A1S3QGL8",-0.00259065207760557
"A0A1S3R983",-0.00258698117709046
"B5X291",0.00257960264045467
"Q9DE53",-0.00257748539304578
"A0A1S3NAU3",-0.00257106732089122
"A0A1S3R395",0.0025650960484616
"A0A1S3MUT7",-0.00255678030068565
"A0A1S3MLE6",0.002556041193532
"B5DFW8",0.00254186230868685
"A0A1S3M823",-0.0025405129919748
"A0A1S3NL72",-0.00253670467081611
"A0A1S3M3W9",-0.00253554886768469
"A0A1S3PRY0",-0.00253249027099956
"B5X2T3",0.00253170192177961
"Q8HX44",-0.00252258608284956
"A0A1S3KLS0",-0.00251660680210444
"A0A1S3R0V0",-0.00250503595438626
"A0A1S3NZG5",0.00250420383188501
"A0A1S3NUY5",-0.00248399109997729
"A0A1S3PZB2",-0.00247442041758163
"B9EN73",-0.00247201375184494
"A0A1S3M4G8",-0.00246538664364578
"A0A1S3LPN4",-0.00245938604671213
"A0A1S3QUQ2",-0.00244778888532311
"A0A1S3S6G4",-0.0024461029285957
"A0A1S3SRM6",0.00244427591579984
"A0A1S3RYV3",-0.00244040300069858
"B5X3C6",-0.00243438066898826
"C0H943",-0.00241096863384718
"A0A1S3RJS2",0.00241030379014261
"B5XDJ7",0.00240715964906006
"A0A1S3LII4",-0.00239833583407193
"A0A1S3MRB6",0.00238373330285345
"B5DGH1",-0.00238349974800103
"A0A1S3NEX3",0.00237530225518257
"B9ELE8",-0.00237149293619742
"A0A1S3N486",0.00236756836655291
"A0A1S3P3C8",-0.00236530187231889
"A0A1S3LFC9",-0.00236220188724462
"A0A1S3Q2T3",0.00235161838480605
"B5XBC8",0.00232531220133689
"A0A1S3QGL6",0.0023004517788059
