"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106602491",93.1998364932594,-0.184970847942013,0.1762395737861,-1.04954207484927,0.293928700995892,0.483614786845583
"LOC106602495",25.3340443076135,-0.216965621055297,0.380280598693638,-0.570540863248427,0.568310914896289,0.73242302539337
"LOC106602498",371.168909886927,-0.160664826400281,0.147480467356188,-1.08939732345878,0.275978711206819,0.463320062669995
"LOC123742552",0,NA,NA,NA,NA,NA
"trnat-ugu_48",0,NA,NA,NA,NA,NA
"LOC106602504",64.8388085521891,-0.497007037929687,0.25864036850562,-1.921614328039,0.0546543043656402,0.149255573008199
"LOC123742537",15.0301164236796,-0.275491573633224,0.516649091401686,-0.53322763596817,0.593876013238947,0.751739284242582
"LOC106602618",24.3682995370495,-1.28397696923861,0.428174094921083,-2.99872641635468,0.00271110631258126,0.014288235870106
"LOC106602610",44.322578975376,0.172232957295415,0.242773452750841,0.709439007205531,0.478052088623989,0.658199593075005
"LOC123742521",18.8600064229633,-0.519983927979033,0.479198559812582,-1.08511162509003,0.277872219142684,0.465433182773223
"LOC106602631",0.4320007139937,0.487566899007648,2.75657008545544,0.176874479477308,0.859606984970163,NA
"LOC123742526",30.9523551789979,-0.0695704706055171,0.269872339844808,-0.257790296869713,0.796568753433584,0.887149684861499
"LOC106602614",90.1207318545176,-0.538921965286758,0.210266971611004,-2.56303670118848,0.0103761079528537,0.0419369368914611
"LOC106602611",67.5931716696457,-0.192780248677631,0.212704273435725,-0.906329927291682,0.364761249675567,0.555489300531725
"LOC106602616",38.0668445789521,-0.431607657378872,0.27862301257622,-1.54907397414204,0.121363938435737,0.265111209244969
"LOC106602607",17.0423845300193,-0.0473424424754813,0.410014100767104,-0.115465400792088,0.908076243182096,0.953215469678061
"LOC123742525",49.2982284413638,-0.348005821491874,0.250772845784408,-1.38773327073482,0.165218280902887,0.328104788881037
"LOC123723847",102.324634851604,-0.509321197772457,0.174875972772115,-2.9124709912903,0.00358581504835526,0.0178547356947235
"LOC106602621",71.8882592991676,-0.853970701971198,0.211786940477361,-4.03221605660092,5.52533535941232e-05,0.000532908585287792
"LOC106602626",71.8499510089954,-0.740557338087088,0.212182860107423,-3.49018454041086,0.000482687107987818,0.00342013850965054
"LOC106602612",79.0488187939892,-0.0596097569541594,0.206434776816661,-0.288758308427363,0.772766338646669,0.873065100253662
"LOC106602606",20.5311365879075,-0.34185711093472,0.377840349077723,-0.904766025569172,0.365589353999938,0.556304423718737
"LOC106602622",14.0569271891286,-0.346775467039412,0.450204458743182,-0.770262178227846,0.441144387009632,0.625934895315512
"LOC123742524",25.5755071117945,-0.0480573798628506,0.345381287765813,-0.139142974924096,0.889337169425989,0.942345339491018
"LOC106602613",98.5090458492226,-0.301757856208465,0.209422271327323,-1.44090623359167,0.149611174778695,0.306250029642263
"LOC106602625",34.8657999890312,0.0326090755527268,0.334350729828643,0.097529547997216,0.922305870167781,0.959718532356998
"LOC106602608",76.6028039702973,-0.0769827551671356,0.253680009299804,-0.303464019019945,0.761536264063995,0.865949118728189
"LOC106602617",27.0513639141994,-0.0744981042899322,0.368802004850566,-0.202000269277598,0.839916513667382,0.914213604405964
"LOC106602619",34.3286922970522,-0.668873892680475,0.308895370889088,-2.16537363688963,0.0303590832867297,0.0957920409980991
"LOC106602620",26.8473609112524,-0.0383973609649324,0.297249950283675,-0.129175331831977,0.897218915000507,0.947075741375217
"LOC106602602",2000.89843321148,0.562493104971876,0.183052584692106,3.07284983666299,0.00212025150126346,0.0117381530381834
"LOC106602598",49.0523627626473,-1.19124862786928,0.257083592497732,-4.63370149878307,3.59184809818951e-06,4.87835306699505e-05
"spink4",15.3344218826522,-0.923057440982704,0.460277833604935,-2.00543535575728,0.0449165251333612,0.128840299004201
"LOC106602599",305.410821142266,-0.469931408934838,0.255264038532632,-1.84096205496162,0.0656271195024809,0.170571736496559
"LOC106602533",11.9081929274064,-1.11848286770735,0.700409043056805,-1.59689952434929,0.110288105853943,0.24781172276693
"LOC106602596",278.555903224324,1.62737432850102,0.266077743513035,6.1161610400582,9.58564593908639e-10,2.80921268892258e-08
"cplx1",9.15809823162722,1.00196415988762,0.696493061495507,1.43858455350037,0.150268265352759,0.307168848537763
"LOC106602595",1336.0142649582,-0.231076061939987,0.105259782819078,-2.19529297658883,0.0281425883970222,0.0905254704202552
"LOC106602594",274.529674652097,0.320167952679182,0.140292089126475,2.28215257661854,0.0224803338196127,0.0763063849774239
"nansa",426.30096739801,-0.811539539074147,0.217360708494623,-3.73360735109227,0.000188756685800727,0.00154430905565744
"LOC106602593",3.54492669482938,-2.90098776943881,0.874013935650666,-3.31915505131981,0.000902902804807004,0.00578907810918833
"LOC106602590",56.4525168795597,-0.380860040798405,0.313534242945345,-1.21473188134285,0.224468368774226,0.403638572824416
