"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"dynlt1a",7.15811750024119,-0.807672737963905,0.968429383115473,-0.834002718262835,0.404279452079193,0.601328164491645
"rlf",486.64791552184,-0.285578378406959,0.134969726021756,-2.11586988300566,0.0343558755078987,0.111381436887287
"znf593",88.1691511801018,-0.0949763133112672,0.378307756515584,-0.251055685947467,0.80177105631458,0.893637517951119
"selenon",1147.67232493183,-0.706806538339175,0.23764550202831,-2.97420541229085,0.00293748360416635,0.0168655633513727
"si:ch211-15d5.11",203.974552618555,-0.287381073247513,0.160170435933062,-1.79422046005802,0.0727779877175692,0.190904416048884
"mtfr1l",600.51420965718,-1.11687933737039,0.226743117077117,-4.92574747920808,8.40384713094997e-07,1.83858899650783e-05
"stac",66.577965280742,-0.0770322922466284,0.217053538693558,-0.354899960213893,0.722664538283116,0.843208561098172
"LOC106564353",3.93999705887781,1.49293645276381,1.08756134188494,1.37273769788128,0.16983390525052,0.345294862931109
"nkl",7.22076605118613,-0.160994245808638,0.85291701743439,-0.188757220828956,0.850283101866306,0.921269646784703
"LOC123741604",2.52549586871594,0.431644939395694,1.37578481612884,0.313744514647464,0.753715088759416,0.863647379069293
"LOC123741605",1.53204110117824,-1.50553530789043,2.80302801820583,-0.537110331438675,0.591191404758769,NA
"LOC106564204",16.5132436630779,0.476665225591674,0.696174901535489,0.684691770042754,0.493538443469449,0.67870691225216
"LOC106561598",0,NA,NA,NA,NA,NA
"LOC106564129",7.16885330607348,0.686603087905806,0.799415032072848,0.858881882825589,0.390405685795259,0.588291292396277
"LOC106564500",12.126016462231,1.95618223241082,0.533784739903851,3.66473989639191,0.000247590074217801,0.00228048482153101
"LOC106563926",0.206729182662572,-0.724792756675793,5.10044661416434,-0.142103782571312,0.886998030440134,NA
